"TIPO";"PERIODO";"CO_ANO";"CO_PAIS";"NO_PAIS";"CO_PAIS_ISOA3";"NO_PPE_PPI";"NO_FAT_AGREG";"VL_FOB";"KG_LIQUIDO"
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Refrigeradores,congeladores,apars.semelh.partes e peças";"Produtos Manufaturados";2543205;167739
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Resinas epóxidas e policarbonatos";"Produtos Manufaturados";30700;5029
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Resistências elétricas e partes, exceto de aquecimento";"Produtos Manufaturados";1652;9
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Rolamentos e engrenagens, suas partes e peças";"Produtos Manufaturados";10206678;803984
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Rolhas,tampas e acessórios p/embalagem,de metais comuns";"Produtos Manufaturados";1055780;68629
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Sabões, produtos e preparações, para limpeza";"Produtos Manufaturados";5804617;5077957
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Sebos de bovinos, fundidos";"Produtos Básicos";2525042;6407880
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Sementes de produtos hortícolas";"Produtos Básicos";2187864;10888
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Serviços de mesa e outs.artigos domésticos, de plástico";"Produtos Manufaturados";126340;53768
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Silicones em formas primárias";"Produtos Manufaturados";16933;1635
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Soja em grãos";"Produtos Básicos";572;15
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Sorgo em grãos";"Produtos Básicos";3400;340
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Sucos e extratos vegetais e matérias pécticas";"Produtos Semimanufaturados";104571;11585
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Suéteres, pulôveres e artigos semelhantes, de malha";"Produtos Manufaturados";466787;6528
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Superfosfatos (adubos ou fertilizantes)";"Produtos Manufaturados";1729953;11000000
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Tecido e feltro, utilizado em máquina p/ fabr.de papel";"Produtos Manufaturados";26324;102
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Tecidos de fibras têxteis, sintéticas ou artificiais";"Produtos Manufaturados";139998;31765
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Tecidos impregnados, revestidos,etc, com plástico";"Produtos Manufaturados";138516;18339
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Tereftalato de polietileno";"Produtos Manufaturados";3209659;2271350
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Tintas, vernizes e pigmentos aquosos";"Produtos Manufaturados";1290377;387128
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Torneiras, válvulas e dispositivos semelh.e suas partes";"Produtos Manufaturados";12040190;1403337
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Trigo em grãos";"Produtos Básicos";523325568;2246910285
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Tubo de borracha vulcanizada não endurecida";"Produtos Manufaturados";659369;73486
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Tubos de alumínio e acessórios";"Produtos Manufaturados";134470;10076
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Tubos de cobre e acessórios";"Produtos Manufaturados";5739;124
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Tubos de ferro fundido, ferro ou aço e seus acessórios";"Produtos Manufaturados";2521619;2277318
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Tubos e seus acessórios, de plásticos";"Produtos Manufaturados";3903462;1546723
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Ureia mesmo em solução aquosa";"Produtos Manufaturados";15308811;51727000
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Uvas frescas ou secas";"Produtos Básicos";13514690;7549475
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Vassouras, escovas, pincéis e artigos semelhantes";"Produtos Manufaturados";6828;908
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Veículos de carga";"Produtos Manufaturados";767617228;61806770
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Veículos e materiais para vias férreas";"Produtos Manufaturados";910908;174649
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Vidros de segurança para veículos de transporte";"Produtos Manufaturados";1403319;311186
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Vinho de uvas";"Produtos Manufaturados";15024890;4224680
"IMPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Vitamina C (ácido ascórbico) e seus derivados";"Produtos Manufaturados";209;26
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Abrasivos e pedras para amolar e semelhantes";"Produtos Manufaturados";5924078;785423
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Aceleradores de reação e preparações catalíticas";"Produtos Manufaturados";66481631;845756
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Ácido ortobórico";"Produtos Manufaturados";9192103;16039800
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Ácidos carboxílicos, seus anidridos, halogenetos, etc.";"Produtos Manufaturados";20458446;11671193
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Aditivos para óleos lubrificantes";"Produtos Manufaturados";132671;90552
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Adubos ou fertiliz.cont.nitrogênio,fósforo e potássio";"Produtos Manufaturados";1157640;543854
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Agentes de apresto e acabamento,para a indústria têxtil";"Produtos Manufaturados";206229;129410
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Álcoois acíclicos e seus derivados halogenados, etc.";"Produtos Manufaturados";22804882;25415549
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Algodão em bruto";"Produtos Básicos";646640;431210
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Alhos comuns, frescos ou refrigerados";"Produtos Básicos";148233101;62132520
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Alpiste em grãos";"Produtos Básicos";11742251;22006571
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Alumínio em bruto";"Produtos Semimanufaturados";40242415;19417252
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Ameixas e abrunhos frescos";"Produtos Básicos";601747;469020
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Ameixas secas";"Produtos Básicos";17525375;8879420
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Amendoim em grão";"Produtos Básicos";290784;157220
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Aparelhos de ar condicionado";"Produtos Manufaturados";1114366;33513
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Aparelhos de fotocópia e de termocópia";"Produtos Manufaturados";58031;4117
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Aparelhos de oxigenoterapia";"Produtos Manufaturados";8078;9
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Aparelhos de radio mesmo com apars.de grav.reprod.som";"Produtos Manufaturados";18164253;112968
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Aparelhos de radionavegaçãoo ou radiossondagem (radar)";"Produtos Manufaturados";67842;246
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Aparelhos e dispositivos eletr.de ignição ou arranque";"Produtos Manufaturados";65575;1095
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Aparelhos eletr.de iluminação/sinaliz.p/automóveis,etc.";"Produtos Manufaturados";3442277;511665
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Aparelhos elétricos de sinalização acústica ou visual";"Produtos Manufaturados";17709;859
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Aparelhos eletromecânicos ou térmicos, uso doméstico";"Produtos Manufaturados";45443;1695
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Aparelhos mecânicos p/projetar/pulverizar líquidos/pós";"Produtos Manufaturados";32967266;2923103
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Aparelhos para interrupção e proteção de energia";"Produtos Manufaturados";5563223;278856
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Aparelhos telefônicos, videofones";"Produtos Manufaturados";9142;27
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Aparelhos transmissores ou receptores, outros";"Produtos Manufaturados";87850;199
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Aparelhos transmissores/receptores de telefonia celular";"Produtos Manufaturados";5625;108
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Aquecedores,secadores e aparelhos semelh.partes e peças";"Produtos Manufaturados";6711793;510283
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Armações para óculos e suas partes";"Produtos Manufaturados";69321;7923
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Arroz em grãos, inclusive arroz quebrado";"Produtos Básicos";48181168;111302232
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Artigos de plástico para transporte ou para embalagem";"Produtos Manufaturados";19649230;7257538
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Artigos e apars.de prótese, de ortopedia, e suas partes";"Produtos Manufaturados";3246615;6672
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Automóveis de passageiros";"Produtos Manufaturados";1362901872;94705291
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Azeite de oliva refinado";"Produtos Manufaturados";4499941;1148096
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Azeite de oliva, virgem";"Produtos Semimanufaturados";21477269;4935777
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Azeitonas conservadas com agua salgada";"Produtos Básicos";14328;16900
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Barras, perfis, fios, chapas, folhas e tiras, de cobre";"Produtos Manufaturados";3850139;774360
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Barras, perfis, fios,chapas,folhas e tiras, de alumínio";"Produtos Manufaturados";36171330;15459713
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Bentonita";"Produtos Básicos";9160052;49220305
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Bolsas, mesmo sem alças";"Produtos Manufaturados";1912;16
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Bombas, compressores, ventiladores,etc. e suas partes";"Produtos Manufaturados";14452847;892803
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Boratos naturais e seus concentrados";"Produtos Básicos";12002977;49804600
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Borracha misturada não vulcanizada em chapas,folhas,etc";"Produtos Manufaturados";19746701;4043963
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Borracha natural,balata,guta-percha,guaiule,chicle,etc.";"Produtos Básicos";59174;20160
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Borracha sintética e borracha artificial";"Produtos Semimanufaturados";20284254;10867208
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Bovinos vivos";"Produtos Básicos";35085;24300
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Breu obtido de alcatrões minerais";"Produtos Manufaturados";31720;52000
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Brinquedos,jogos e artigos para diversão e suas partes";"Produtos Manufaturados";290374;51481
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Cabos e fibras sintéticas ou artificiais";"Produtos Manufaturados";6515400;5584723
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Caixas, sacos e outras embalagens, de papel ou de pasta";"Produtos Manufaturados";2559235;2135750
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Calçados";"Produtos Manufaturados";71496;6882
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Calças,jardineiras,bermudas e \"shorts\",de uso masculino";"Produtos Manufaturados";12985;123
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Caldeiras de vapor e \"de agua superaquecida\" e partes";"Produtos Manufaturados";2400;1920
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Camisas de uso masculino";"Produtos Manufaturados";3543519;37961
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Carbonatos";"Produtos Manufaturados";10942;27000
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Carne de bovino congelada, fresca ou refrigerada";"Produtos Básicos";66744343;6834367
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Carnes de ovino e caprino";"Produtos Básicos";1924636;454968
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Cebolas frescas ou refrigeradas";"Produtos Básicos";4851769;23360266
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Centrifugadores e aparelhos para filtrar ou depurar";"Produtos Manufaturados";7216673;746365
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Ceras artificiais ou preparadas";"Produtos Manufaturados";234058;137587
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Cevada em grãos";"Produtos Básicos";126026176;525071859
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Chapas, folhas, tiras, películas e lâminas, de plástico";"Produtos Manufaturados";36630712;9312689
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Chassis com motor e carroçarias p/veículos automóveis";"Produtos Manufaturados";837630;56071
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Chocolate e preparações alimentícias com cacau";"Produtos Manufaturados";40900676;4311303
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Chumbo em formas brutas";"Produtos Semimanufaturados";45501920;19718974
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Cilindros p/filtro cigarros,de pastas fibras sint/artif";"Produtos Manufaturados";36763;1806
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Cimentos hidráulicos";"Produtos Manufaturados";940;284
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Circuitos impressos";"Produtos Manufaturados";150;1
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Circuitos impressos e outs.partes p/apars.de telefonia";"Produtos Manufaturados";42331;187
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Circuitos integrados e microconjuntos eletrônicos";"Produtos Manufaturados";242975;1066
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Colas e outros adesivos preparados";"Produtos Manufaturados";20605488;6458203
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Compostos de função cetona ou de função quinona";"Produtos Manufaturados";45771;27509
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Compostos de funções nitrogenadas";"Produtos Manufaturados";8361172;2753961
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Compostos heterocíclicos, seus sais e sulfonamidas";"Produtos Manufaturados";2124123;859959
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Compostos organo-inorgânicos";"Produtos Manufaturados";12800;1170
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Condensadores elétricos, fixos, variáveis ou ajustáveis";"Produtos Manufaturados";103588;5204
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Construções e suas partes,de ferro fundido,ferro ou aço";"Produtos Manufaturados";1092686;183831
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Coque de petróleo";"Produtos Manufaturados";18089;36060
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Coques e semicoques de hulha,de linhita ou de turfa,etc";"Produtos Básicos";1789690;4981000
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Cordas e cabos de ferro ou aço,não isolados p/uso elétr";"Produtos Manufaturados";6967757;2510303
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Correia transportadora/transmissão,de borracha vulcaniz";"Produtos Manufaturados";12344434;533258
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Correntes, de ferro fundido, ferro ou aço";"Produtos Manufaturados";768011;283132
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Couros e peles, exceto em bruto";"Produtos Semimanufaturados";3805022;306926
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Cristais piezoelétricos montados";"Produtos Manufaturados";2023;1
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Demais produtos básicos";"Produtos Básicos";92687770;115320067
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Demais produtos manufaturados";"Produtos Manufaturados";193212000;92683749
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Demais produtos semimanufaturados";"Produtos Semimanufaturados";19444627;24292064
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Dicromato de sódio";"Produtos Manufaturados";749690;522333
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Diodos e transístores,exc.fotodiodos e fototransístores";"Produtos Manufaturados";18890;85
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Disposit.de armazenam.não-volátil,dados base semicondut";"Produtos Manufaturados";11646;0
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Dispositivos semicondutores";"Produtos Manufaturados";211;5
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Doces, geleias, purês e pastas de frutas";"Produtos Manufaturados";2014671;1909858
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Elementos químicos e isótopos, radioativos";"Produtos Manufaturados";3543666;1
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Eletrodos";"Produtos Manufaturados";3004;21
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Enzimas e enzimas preparadas";"Produtos Manufaturados";14238169;1601445
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Espelhos retrovisores para veículos";"Produtos Manufaturados";483715;20096
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Éteres alcoólicos e seus derivados";"Produtos Manufaturados";3596095;2572280
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Etiquetas de qualquer espécie, de papel ou cartão";"Produtos Manufaturados";1821;409
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Facas, navalhas, aparelhos de barbear e tesouras";"Produtos Manufaturados";9660;26
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Falsos tecidos sintéticos ou artificiais";"Produtos Manufaturados";30711904;10528478
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Farinha de trigo";"Produtos Manufaturados";98209498;367221646
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Feijão preto, em grãos, secos";"Produtos Básicos";68966565;101030284
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Ferragens para portas e janelas, de metais comuns";"Produtos Manufaturados";12912164;783364
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Ferramentas de uso manual ou para uso em máquinas";"Produtos Manufaturados";1859977;141150
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Ferramentas eletromecânicas com motor, de uso manual";"Produtos Manufaturados";2800;220
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Ferramentas manuais, pneumáticas, hidráulicas, etc.";"Produtos Manufaturados";60097;834
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Ferro-ligas";"Produtos Semimanufaturados";2241880;1480102
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Fibras de vidro e suas obras";"Produtos Manufaturados";109753;115392
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Fibras ópticas";"Produtos Manufaturados";64390;1008
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Filés de peixes congelados, exceto de merluza";"Produtos Básicos";91865491;29807254
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Fio-máquinas e barras de ferro ou aços";"Produtos Manufaturados";9973397;13913099
"IMPORTAÇÕES";"Total";"2017";"063";"Argentina";"ARG";"Fios de algodão";"Produtos Manufaturados";7811126;2983377
